timestamp_auditoria;nome_arquivo;sucesso_extracao;motivo_falha_extracao;modelo_utilizado;tempo_processamento_s;tokens_prompt;tokens_completion;tokens_total;status_auditoria;regra;evidencia;grau_confianca;severidade
2026-04-22 12:40:19;arquivos_nf/DOC_0364.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;61.4184;1500;144;1644;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0365.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;62.3619;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0366.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;62.1067;1500;142;1642;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0367.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;60.4758;1499;142;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0368.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;63.9805;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0369.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;64.5750;1500;145;1645;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0369.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;64.5750;1500;145;1645;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0370.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;65.2915;1496;139;1635;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0371.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;65.8649;1495;139;1634;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0372.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;66.3183;1499;143;1642;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0373.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;68.1229;1500;144;1644;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0374.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;68.8203;1498;141;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0374.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;68.8203;1498;141;1639;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0375.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;69.1844;1497;140;1637;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0375.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;69.1844;1497;140;1637;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0376.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;69.9171;1496;139;1635;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,009.85).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0377.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;75.9634;1496;138;1634;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0378.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;72.0252;1493;137;1630;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0379.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;74.5933;1501;144;1645;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0380.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;76.8583;1499;143;1642;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0381.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;73.9666;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0382.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;77.6710;1501;143;1644;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0382.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;77.6710;1501;143;1644;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,009.85).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0383.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;78.2166;1500;144;1644;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0384.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;78.9723;1496;140;1636;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0385.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;80.0423;1494;137;1631;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0386.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;81.1839;1496;139;1635;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0387.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;83.6020;1498;142;1640;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0388.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;82.8675;1500;143;1643;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0389.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;83.2809;1498;141;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0390.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;85.3993;1499;141;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0391.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;86.6096;1493;137;1630;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0392.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;88.3135;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0393.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;88.5419;1500;142;1642;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0394.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;87.9453;1502;144;1646;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0395.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;89.6939;1501;144;1645;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0396.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;92.6727;1500;142;1642;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0397.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;92.4847;1496;141;1637;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0397.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;92.4847;1496;141;1637;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0398.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;93.4275;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0399.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;93.1338;1502;145;1647;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0400.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;99.0738;1501;145;1646;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0401.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;3.9780;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0402.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;4.0062;1497;142;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0403.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;4.1676;1498;143;1641;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0404.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;4.1002;1500;142;1642;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0405.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;3.8668;1499;141;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0406.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;8.0601;1501;145;1646;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0407.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;8.3416;1495;139;1634;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0408.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;7.2074;1493;138;1631;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0409.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;8.3718;1497;139;1636;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0410.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;8.3908;1499;141;1640;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,009.85).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0411.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;11.0803;1495;139;1634;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0412.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;11.8616;1499;142;1641;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0413.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;11.9830;1495;138;1633;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0414.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;12.3305;1500;145;1645;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0415.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;11.9062;1492;137;1629;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0416.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;15.4568;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0417.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;15.9755;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0418.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;16.7605;1497;141;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0419.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;15.6138;1501;144;1645;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0420.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;16.8156;1491;136;1627;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0421.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;19.6039;1497;141;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0422.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;19.5039;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0423.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;20.2387;1501;144;1645;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0423.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;20.2387;1501;144;1645;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0424.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;20.7204;1498;142;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0425.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;20.8985;1503;145;1648;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0426.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;23.3769;1493;136;1629;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0427.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;23.6771;1499;142;1641;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0428.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;24.8379;1500;145;1645;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0429.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;25.9858;1498;141;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0430.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;27.7541;1497;141;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0431.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;28.1762;1498;142;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0432.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;30.2111;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0433.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;28.7641;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0434.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;30.2932;1497;141;1638;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0434.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;30.2932;1497;141;1638;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,350.27).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0435.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;31.6673;1493;137;1630;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0436.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;32.0464;1497;142;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0437.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;32.9061;1496;140;1636;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0438.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;34.1834;1498;143;1641;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0439.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;34.7782;1497;140;1637;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0440.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;35.4882;1496;140;1636;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0441.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;40.9968;1499;141;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0442.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;41.9396;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0443.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;40.8193;1498;143;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0444.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;40.9903;1499;141;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0445.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;41.7667;1497;141;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0446.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;44.3723;1499;144;1643;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0447.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;44.9893;1499;142;1641;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0448.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;44.5016;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0449.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;48.0830;1496;139;1635;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0450.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;48.0155;1509;139;1648;REPROVADO;FORNECEDOR_SEM_HISTORICO;O fornecedor 'Serviços Gamma SA' não possui histórico (aparece apenas neste arquivo).;0.90;ALTA
2026-04-22 12:40:19;arquivos_nf/DOC_0451.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;48.3464;1510;139;1649;REPROVADO;FORNECEDOR_SEM_HISTORICO;O fornecedor 'Consultoria Beta Ltda' não possui histórico (aparece apenas neste arquivo).;0.90;ALTA
2026-04-22 12:40:19;arquivos_nf/DOC_0452.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;50.6235;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0453.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;51.5124;1500;144;1644;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0454.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;52.1660;1494;139;1633;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0455.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;51.8952;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0456.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;51.9939;1497;139;1636;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0457.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;54.6021;1498;141;1639;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,350.27).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0458.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;55.3224;1497;139;1636;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0459.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;55.7118;1501;143;1644;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0460.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;58.8185;1496;139;1635;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0461.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;58.9930;1501;144;1645;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0461.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;58.9930;1501;144;1645;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0462.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;58.4549;1498;141;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0463.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;59.5148;1499;143;1642;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0464.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;59.7509;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0465.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;62.9017;1496;141;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0466.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;62.5682;1496;141;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0467.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;64.4605;1497;141;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0468.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;63.2992;1496;139;1635;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,296.91).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0469.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;66.2829;1495;139;1634;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0469.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;66.2829;1495;139;1634;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0470.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;66.5801;1503;146;1649;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0471.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;66.5936;1501;145;1646;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0471.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;66.5936;1501;145;1646;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0472.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;67.7570;1500;142;1642;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0473.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;71.4639;1498;141;1639;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0474.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;70.0678;1498;142;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0475.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;73.0575;1499;143;1642;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0476.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;73.1441;1497;140;1637;REPROVADO;NF_DUPLICADA;Número aparece em: arquivos_nf/DOC_0156.txt;0.95;ALTA
2026-04-22 12:40:19;arquivos_nf/DOC_0477.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;71.5645;1501;144;1645;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0478.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;73.8231;1501;144;1645;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0479.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;75.1650;1499;141;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0480.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;75.2076;1497;141;1638;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0481.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;76.5195;1495;139;1634;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0481.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;76.5195;1495;139;1634;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,350.27).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0482.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;79.6098;1495;139;1634;APROVADO;;;;
